PATH, FILENAME, LINE, STATE, CUrRENT HINT, EXPECTED HINT, TOTAL #, TAKEN % , TAKEN, NOT TAKEN, NUM_BRANCHES, BRANCH TYPE, LINE OF CODE
/home/GabrielCSMO/devel/python/Python, pylifecycle.c, 432, MISSING, NONE, UNEXPECTED, 3, 0, 0, 3, 2, UNKNOWN, if (PySys_HasWarnOptions()) {
/home/GabrielCSMO/devel/python/Python, pylifecycle.c, 343, MISSING, NONE, UNEXPECTED, 5, 0, 0, 5, 2, UNKNOWN, if (!_PyFrame_Init())
/home/GabrielCSMO/devel/python/Objects, enumobject.c, 253, MISSING, NONE, EXPECTED, 124, 100, 124, 0, 2, UNKNOWN, if (reversed_meth != NULL) {
/home/GabrielCSMO/devel/python/Python, Python-ast.c, 2401, MISSING, NONE, UNEXPECTED, 953, 0, 0, 953, 2, UNKNOWN, if (!p)
/home/GabrielCSMO/devel/python/Python, ceval.c, 2693, OVERFLOW, NONE, NONE, 50017531, 50, 50017531, 0, 4, UNKNOWN, DISPATCH();
/home/GabrielCSMO/devel/python/Python, pylifecycle.c, 349, MISSING, NONE, UNEXPECTED, 5, 0, 0, 5, 2, UNKNOWN, if (!PyByteArray_Init())
/home/GabrielCSMO/devel/python/Python, ceval.c, 2691, MISSING, NONE, UNEXPECTED, 50017658, 0, 127, 50017531, 2, UNKNOWN, if (res == NULL)
/home/GabrielCSMO/devel/python/Objects, weakrefobject.c, 906, MISSING, NONE, EXPECTED, 343, 100, 343, 0, 2, UNKNOWN, if (count == 1) {
/home/GabrielCSMO/devel/python/Objects, listobject.c, 2927, MISSING, NONE, UNEXPECTED, 121, 0, 0, 121, 2, UNKNOWN, Py_DECREF(seq);
/home/GabrielCSMO/devel/python/Objects, unicodeobject.c, 5698, MISSING, NONE, UNEXPECTED, 1, 0, 0, 1, 2, UNKNOWN, case 'b'
/home/GabrielCSMO/devel/python/Objects, listobject.c, 2925, MISSING, NONE, EXPECTED, 121, 100, 121, 0, 2, UNKNOWN, if (seq != NULL) {
/home/GabrielCSMO/devel/python/Objects, unicodeobject.c, 13795, MISSING, NONE, EXPECTED, 2689, 100, 2689, 0, 2, UNKNOWN, if (argidx < ctx->arglen) {
/home/GabrielCSMO/devel/python/Objects, longobject.c, 957, MISSING, NONE, UNEXPECTED, 16, 0, 0, 16, 2, UNKNOWN, else if (j == n && n > 0 && is_signed) {
/home/GabrielCSMO/devel/python/Objects, dictobject.c, 2841, MISSING, NONE, UNEXPECTED, 391, 0, 0, 391, 2, UNKNOWN, if (di == NULL)
/home/GabrielCSMO/devel/python/Python, ceval.c, 1525, MISSING, NONE, UNEXPECTED, 15002193, 0, 0, 15002193, 2, UNKNOWN, Py_DECREF(dividend);
/home/GabrielCSMO/devel/python/Objects, unicodeobject.c, 5696, MISSING, NONE, UNEXPECTED, 6, 0, 0, 6, 2, UNKNOWN, case '\''
/home/GabrielCSMO/devel/python/Python, compile.c, 4043, MISSING, NONE, EXPECTED, 185, 100, 185, 0, 2, UNKNOWN, for (i = 0; i < u->u_nfblocks; ++i) {
/home/GabrielCSMO/devel/python/Python, ceval.c, 1526, MISSING, NONE, UNEXPECTED, 15002193, 0, 102, 15002091, 2, UNKNOWN, Py_DECREF(divisor);
/home/GabrielCSMO/devel/python/Python, compile.c, 4044, MISSING, NONE, EXPECTED, 185, 87, 161, 24, 2, UNKNOWN, if (u->u_fblock[i].fb_type == LOOP)
/home/GabrielCSMO/devel/python/Python, ceval.c, 1251, MISSING, NONE, UNEXPECTED, 26885385, 0, 0, 26885385, 2, UNKNOWN, if (_Py_atomic_load_relaxed(&eval_breaker)) {
/home/GabrielCSMO/devel/python/Python, ceval.c, 5207, MISSING, NONE, EXPECTED, 14810751, 98, 14601481, 209270, 2, UNKNOWN, if (Py_REFCNT(v) == 2) {
/home/GabrielCSMO/devel/python/Objects, unicodeobject.c, 10642, OVERFLOW, NONE, NONE, 8143401, 100, 8143401, 0, 4, UNKNOWN, switch(kind2) {
/home/GabrielCSMO/devel/python/Python, compile.c, 4599, MISSING, NONE, UNEXPECTED, 3773, 0, 0, 3773, 2, UNKNOWN, if (n < 0)
/home/GabrielCSMO/devel/python/Objects, longobject.c, 5310, MISSING, NONE, EXPECTED, 5, 100, 5, 0, 2, UNKNOWN, if (Int_InfoType.tp_name == NULL) {
/home/GabrielCSMO/devel/python/Python, fileutils.c, 516, MISSING, NONE, UNEXPECTED, 161, 0, 0, 161, 2, UNKNOWN, if (result == NULL) {
/home/GabrielCSMO/devel/python/Python, ceval.c, 1528, MISSING, NONE, UNEXPECTED, 15002193, 0, 0, 15002193, 2, UNKNOWN, if (quotient == NULL)
/home/GabrielCSMO/devel/python/Python, getargs.c, 1501, MISSING, NONE, UNEXPECTED, 6562816, 0, 0, 6562816, 2, UNKNOWN, if (min != INT_MAX) {
/home/GabrielCSMO/devel/python/Python, getargs.c, 1500, MISSING, NONE, UNEXPECTED, 19742295, 33, 6562816, 13179479, 2, UNKNOWN, if (*format == '|') {
/home/GabrielCSMO/devel/python/Objects, unicodeobject.c, 475, MISSING, NONE, UNEXPECTED, 171839, 0, 1077, 170762, 2, UNKNOWN, if (length == 1) {
/home/GabrielCSMO/devel/python/Objects, bytesobject.c, 1474, OVERFLOW, NONE, NONE, 2141, 3, 83, 2058, 4, UNKNOWN, else if (op == Py_EQ || op == Py_NE) {
/home/GabrielCSMO/devel/python/Objects, abstract.c, 1897, OVERFLOW, NONE, NONE, 3023505, 50, 3023505, 0, 4, UNKNOWN, if (sqm != NULL && sqm->sq_contains != NULL)
/home/GabrielCSMO/devel/python/Objects, unicodeobject.c, 12646, MISSING, NONE, UNEXPECTED, 4000569, 0, 0, 4000569, 2, UNKNOWN, if (!str_obj)
/home/GabrielCSMO/devel/python/Objects, bytesobject.c, 1477, MISSING, NONE, EXPECTED, 2141, 96, 2059, 82, 2, IF, result = eq ? Py_True
/home/GabrielCSMO/devel/python/Objects, weakrefobject.c, 309, MISSING, NONE, EXPECTED, 1185, 100, 1185, 0, 2, UNKNOWN, if (self != NULL) {
/home/GabrielCSMO/devel/python/Python, compile.c, 305, MISSING, NONE, UNEXPECTED, 133, 0, 0, 133, 2, UNKNOWN, if (!compiler_init(&c))
/home/GabrielCSMO/devel/python/Objects, unicode_format.h, 260, MISSING, NONE, UNEXPECTED, 3, 0, 0, 3, 2, UNKNOWN, if (!bracket_seen) {
/home/GabrielCSMO/devel/python/Parser, tokenizer.c, 611, MISSING, NONE, UNEXPECTED, 4, 0, 0, 4, 2, UNKNOWN, if (!check_coding_spec(line
/home/GabrielCSMO/devel/python/Parser, tokenizer.c, 610, OVERFLOW, NONE, NONE, 3228, 49, 3226, 2, 6, UNKNOWN, if (line != NULL && tok->lineno < 2 && !tok->read_coding_spec) {
/home/GabrielCSMO/devel/python/Objects, longobject.c, 974, MISSING, NONE, EXPECTED, 486, 50, 243, 243, 2, UNKNOWN, for ( ; j < n; ++j
/home/GabrielCSMO/devel/python/Python, compile.c, 761, MISSING, NONE, UNEXPECTED, 3773, 0, 0, 3773, 2, UNKNOWN, if (block == NULL)
/home/GabrielCSMO/devel/python/Parser, tokenizer.c, 618, OVERFLOW, NONE, NONE, 3228, 49, 3226, 2, 4, UNKNOWN, if (line && !tok->encoding) {
/home/GabrielCSMO/devel/python/Objects, unicodeobject.c, 1353, OVERFLOW, NONE, NONE, 450, 50, 450, 0, 4, UNKNOWN, if (!PyUnicode_Check(from) || !PyUnicode_Check(to)) {
/home/GabrielCSMO/devel/python/Objects, object.c, 521, MISSING, NONE, UNEXPECTED, 135305, 0, 0, 135305, 2, UNKNOWN, if (Py_TYPE(v)->tp_str == NULL)
/home/GabrielCSMO/devel/python/Objects, object.c, 1589, MISSING, NONE, UNEXPECTED, 5, 0, 0, 5, 2, UNKNOWN, if (PyType_Ready(&PyList_Type) < 0)
/home/GabrielCSMO/devel/python/Objects, typeobject.c, 2600, MISSING, NONE, UNEXPECTED, 180, 40, 72, 108, 2, UNKNOWN, for (i = 0; i < nslots; i++
/home/GabrielCSMO/devel/python/Python, import.c, 1054, MISSING, NONE, UNEXPECTED, 6, 0, 0, 6, 2, UNKNOWN, Py_DECREF(name);
/home/GabrielCSMO/devel/python/Objects, obmalloc.c, 1496, MISSING, NONE, UNEXPECTED, 151, 15, 24, 127, 2, UNKNOWN, if (ao->nextarena != NULL) {
/home/GabrielCSMO/devel/python/Python, import.c, 1053, OVERFLOW, NONE, NONE, 62, 47, 56, 6, 4, UNKNOWN, if (mod || PyErr_Occurred()) {
/home/GabrielCSMO/devel/python/Python, structmember.c, 73, MISSING, NONE, UNEXPECTED, 20300, 0, 0, 20300, 2, UNKNOWN, if (v == NULL)
/home/GabrielCSMO/devel/python/Parser, tokenizer.c, 1676, MISSING, NONE, UNEXPECTED, 3, 0, 0, 3, 2, UNKNOWN, if (!isdigit(c)) {
/home/GabrielCSMO/devel/python/Parser, tokenizer.c, 1674, OVERFLOW, NONE, NONE, 10, 50, 10, 0, 4, UNKNOWN, if (c == '+' || c == '-') {
/home/GabrielCSMO/devel/python/Objects, tupleobject.c, 215, MISSING, NONE, EXPECTED, 15321470, 100, 15321470, 0, 2, UNKNOWN, o = va_arg(vargs
/home/GabrielCSMO/devel/python/Objects, tupleobject.c, 214, MISSING, NONE, EXPECTED, 18496634, 82, 15321470, 3175164, 2, UNKNOWN, for (i = 0; i < n; i++) {
/home/GabrielCSMO/devel/python/Python, pyhash.c, 102, MISSING, NONE, UNEXPECTED, 9001311, 0, 0, 9001311, 2, UNKNOWN, if (m < 0) {
/home/GabrielCSMO/devel/python/Python, dtoa.c, 2597, MISSING, NONE, UNEXPECTED, 104, 0, 0, 104, 2, UNKNOWN, for(; j; j >>= 1
/home/GabrielCSMO/devel/python/Python, dtoa.c, 2591, MISSING, NONE, UNEXPECTED, 104, 0, 0, 104, 2, UNKNOWN, if (j & Bletch) {
/home/GabrielCSMO/devel/python/Objects, odictobject.c, 2414, MISSING, NONE, UNEXPECTED, 8, 0, 0, 8, 2, UNKNOWN, if (len == 1) {
/home/GabrielCSMO/devel/python/Objects, listobject.c, 1786, MISSING, NONE, UNEXPECTED, 100, 0, 0, 100, 2, UNKNOWN, if (i == ms->n - 3)
/home/GabrielCSMO/devel/python/Python, pylifecycle.c, 277, MISSING, NONE, UNEXPECTED, 3, 0, 0, 3, 2, UNKNOWN, Py_DECREF(value);
/home/GabrielCSMO/devel/python/Objects, moduleobject.c, 637, OVERFLOW, NONE, NONE, 312, 27, 116, 196, 4, UNKNOWN, if (m->md_def && m->md_def->m_free)
/home/GabrielCSMO/devel/python/Objects, moduleobject.c, 632, MISSING, NONE, UNEXPECTED, 312, 0, 0, 312, 2, UNKNOWN, if (Py_VerboseFlag && m->md_name) {
/home/GabrielCSMO/devel/python/Parser, tokenizer.c, 921, MISSING, NONE, EXPECTED, 131, 100, 131, 0, 2, UNKNOWN, if (end == tok->inp) {
/home/GabrielCSMO/devel/python/Python, symtable.c, 1589, MISSING, NONE, UNEXPECTED, 149, 45, 68, 81, 2, UNKNOWN, if (item->optional_vars) {
/home/GabrielCSMO/devel/python/Python, Python-ast.c, 1626, MISSING, NONE, UNEXPECTED, 6689, 0, 0, 6689, 2, UNKNOWN, if (!p)
/home/GabrielCSMO/devel/python/Objects, dictobject.c, 2390, MISSING, NONE, UNEXPECTED, 88, 0, 0, 88, 2, UNKNOWN, if (!PyArg_UnpackTuple(args
/home/GabrielCSMO/devel/python/Python, Python-ast.c, 1620, MISSING, NONE, UNEXPECTED, 6689, 0, 0, 6689, 2, UNKNOWN, if (!value) {
/home/GabrielCSMO/devel/python/Parser, tokenizer.c, 926, MISSING, NONE, EXPECTED, 60320, 87, 52514, 7806, 2, UNKNOWN, if (tok->start == NULL)
/home/GabrielCSMO/devel/python/Modules, posixmodule.c, 12736, MISSING, NONE, UNEXPECTED, 3, 0, 0, 3, 2, UNKNOWN, if (PyModule_AddIntMacro(m
/home/GabrielCSMO/devel/python/Modules, posixmodule.c, 12730, MISSING, NONE, UNEXPECTED, 3, 0, 0, 3, 2, UNKNOWN, if (PyModule_AddIntMacro(m
/home/GabrielCSMO/devel/python/Modules, posixmodule.c, 12733, MISSING, NONE, UNEXPECTED, 3, 0, 0, 3, 2, UNKNOWN, if (PyModule_AddIntMacro(m
/home/GabrielCSMO/devel/python/Objects, rangeobject.c, 28, MISSING, NONE, EXPECTED, 579, 91, 531, 48, 2, UNKNOWN, if (!step)
/home/GabrielCSMO/devel/python/Modules, posixmodule.c, 12739, MISSING, NONE, UNEXPECTED, 3, 0, 0, 3, 2, UNKNOWN, if (PyModule_AddIntMacro(m
/home/GabrielCSMO/devel/python/Objects, typeobject.c, 5559, MISSING, NONE, UNEXPECTED, 651, 0, 0, 651, 2, UNKNOWN, if (_PyDict_SetItemId(type->tp_dict
/home/GabrielCSMO/devel/python/Objects, typeobject.c, 5557, MISSING, NONE, UNEXPECTED, 651, 0, 0, 651, 2, UNKNOWN, if (func == NULL)
/home/GabrielCSMO/devel/python/Objects, bytesobject.c, 2922, MISSING, NONE, UNEXPECTED, 4, 0, 0, 4, 2, UNKNOWN, if (result == -1) {
/home/GabrielCSMO/devel/python/Objects, setobject.c, 653, MISSING, NONE, UNEXPECTED, 9638, 15, 1528, 8110, 2, UNKNOWN, if ((so->fill + other->used)*3 >= so->mask*2) {
/home/GabrielCSMO/devel/python/Objects, genobject.c, 148, OVERFLOW, NONE, NONE, 869, 50, 869, 0, 4, UNKNOWN, Py_CLEAR(result);
/home/GabrielCSMO/devel/python/Objects, methodobject.c, 245, OVERFLOW, NONE, NONE, 21188, 49, 20948, 240, 4, UNKNOWN, Py_VISIT(m->m_self);
/home/GabrielCSMO/devel/python/Objects, methodobject.c, 246, OVERFLOW, NONE, NONE, 21188, 41, 14890, 6298, 4, UNKNOWN, Py_VISIT(m->m_module);
/home/GabrielCSMO/devel/python/Modules, posixmodule.c, 985, MISSING, NONE, EXPECTED, 3, 100, 3, 0, 2, UNKNOWN, if (follow_symlinks)
/home/GabrielCSMO/devel/python/Parser, tokenizer.c, 1586, MISSING, NONE, UNEXPECTED, 119432, 6.0, 8203, 111229, 2, UNKNOWN, if (isdigit(c)) {
/home/GabrielCSMO/devel/python/Modules, getpath.c, 869, MISSING, NONE, UNEXPECTED, 10, 0, 0, 10, 2, UNKNOWN, if (!module_search_path)
/home/GabrielCSMO/devel/python/Python, compile.c, 372, MISSING, NONE, EXPECTED, 133, 100, 133, 0, 2, UNKNOWN, if (c->c_st)
/home/GabrielCSMO/devel/python/Objects, object.c, 511, MISSING, NONE, UNEXPECTED, 136287, 0, 0, 136287, 2, UNKNOWN, if (v == NULL)
/home/GabrielCSMO/devel/python/Python, compile.c, 376, OVERFLOW, NONE, NONE, 133, 50, 133, 0, 4, UNKNOWN, Py_XDECREF(c->c_filename);
/home/GabrielCSMO/devel/python/Modules, getpath.c, 861, MISSING, NONE, UNEXPECTED, 5, 0, 0, 5, 2, UNKNOWN, if (!module_search_path)
/home/GabrielCSMO/devel/python/Python, compile.c, 374, MISSING, NONE, EXPECTED, 133, 100, 133, 0, 2, UNKNOWN, if (c->c_future)
/home/GabrielCSMO/devel/python/Python, ast.c, 1390, MISSING, NONE, UNEXPECTED, 120, 0, 0, 120, 2, UNKNOWN, if (!vararg)
/home/GabrielCSMO/devel/python/Python, ast.c, 1395, MISSING, NONE, UNEXPECTED, 49, 0, 0, 49, 2, UNKNOWN, || TYPE(CHILD(n
/home/GabrielCSMO/devel/python/Python, ast.c, 1394, OVERFLOW, NONE, NONE, 120, 31, 56, 64, 4, UNKNOWN, if (i < NCH(n) && (TYPE(CHILD(n
/home/GabrielCSMO/devel/python/Python, ast.c, 1399, MISSING, NONE, UNEXPECTED, 7, 0, 0, 7, 2, UNKNOWN, if (res == -1) return NULL;
/home/GabrielCSMO/devel/python/Python, pystate.c, 546, MISSING, NONE, UNEXPECTED, 3, 0, 0, 3, 2, UNKNOWN, if (d == NULL)
/home/GabrielCSMO/devel/python/Python, pystate.c, 540, MISSING, NONE, UNEXPECTED, 48, 0, 0, 48, 2, UNKNOWN, if (tstate == NULL)
/home/GabrielCSMO/devel/python/Python, pystate.c, 543, MISSING, NONE, UNEXPECTED, 48, 6, 3, 45, 2, UNKNOWN, if (tstate->dict == NULL) {
/home/GabrielCSMO/devel/python/Python, compile.c, 3074, OVERFLOW, NONE, NONE, 1463, 0, 0, 1463, 6, UNKNOWN, VISIT_SEQ(c
/home/GabrielCSMO/devel/python/Python, compile.c, 3071, MISSING, NONE, EXPECTED, 597, 98, 587, 10, 2, UNKNOWN, if (!seen_star) {
/home/GabrielCSMO/devel/python/Python, ceval.c, 4840, MISSING, NONE, EXPECTED, 21194871, 66, 14120239, 7074632, 2, UNKNOWN, while (--na >= 0) {
/home/GabrielCSMO/devel/python/Python, compile.c, 3072, MISSING, NONE, UNEXPECTED, 587, 0, 0, 587, 2, UNKNOWN, ADDOP_I(c
/home/GabrielCSMO/devel/python/Modules, _sre.c, 155, OVERFLOW, NONE, NONE, 13, 0, 13, 0, 19, UNKNOWN, switch (category) {
/home/GabrielCSMO/devel/python/Objects, classobject.c, 69, MISSING, NONE, UNEXPECTED, 11833278, 0, 0, 11833278, 2, UNKNOWN, _PyObject_GC_TRACK(im);
/home/GabrielCSMO/devel/python/Parser, grammar.c, 193, MISSING, NONE, EXPECTED, 33, 100, 33, 0, 2, UNKNOWN, if (p)
/home/GabrielCSMO/devel/python/Python, ceval.c, 3310, MISSING, NONE, UNEXPECTED, 135, 0, 0, 135, 2, UNKNOWN, Py_DECREF(v);
/home/GabrielCSMO/devel/python/Python, ceval.c, 3311, MISSING, NONE, UNEXPECTED, 135, 0, 0, 135, 2, UNKNOWN, Py_DECREF(key);
/home/GabrielCSMO/devel/python/Python, ceval.c, 3312, MISSING, NONE, UNEXPECTED, 135, 0, 0, 135, 2, UNKNOWN, if (err != 0) {
/home/GabrielCSMO/devel/python/Objects, descrobject.c, 1484, MISSING, NONE, UNEXPECTED, 117, 0, 0, 117, 2, UNKNOWN, if (!PyArg_ParseTupleAndKeywords(args
/home/GabrielCSMO/devel/python/Objects, dictobject.c, 1283, MISSING, NONE, UNEXPECTED, 3027535, 0, 5257, 3022278, 2, UNKNOWN, ENSURE_ALLOWS_DELETIONS(mp);
/home/GabrielCSMO/devel/python/Modules, _sre.c, 158, OVERFLOW, NONE, NONE, 13, 50, 13, 0, 4, UNKNOWN, return SRE_IS_DIGIT(ch);
/home/GabrielCSMO/devel/python/Objects, classobject.c, 61, MISSING, NONE, UNEXPECTED, 86, 0, 0, 86, 2, UNKNOWN, if (im == NULL)
/home/GabrielCSMO/devel/python/Python, mystrtoul.c, 102, OVERFLOW, NONE, NONE, 8204, 50, 8204, 0, 4, UNKNOWN, while (*str && Py_ISSPACE(Py_CHARMASK(*str)))
/home/GabrielCSMO/devel/python/Objects, object.c, 1586, MISSING, NONE, UNEXPECTED, 5, 0, 0, 5, 2, UNKNOWN, if (PyType_Ready(&PyBytes_Type) < 0)
/home/GabrielCSMO/devel/python/Python, mystrtoul.c, 106, OVERFLOW, NONE, NONE, 8204, 100, 8204, 0, 5, UNKNOWN, switch (base) {
/home/GabrielCSMO/devel/python/Objects, rangeobject.c, 87, MISSING, NONE, EXPECTED, 29929, 98, 29350, 579, 2, UNKNOWN, if (PyTuple_Size(args) <= 1) {
/home/GabrielCSMO/devel/python/Python, mystrtoul.c, 108, MISSING, NONE, UNEXPECTED, 8204, 22, 1873, 6331, 2, UNKNOWN, if (*str == '0') {
/home/GabrielCSMO/devel/python/Objects, unicodeobject.c, 11345, MISSING, NONE, UNEXPECTED, 2125, 0, 0, 2125, 2, UNKNOWN, if (result == -2)
/home/GabrielCSMO/devel/python/Parser, pgen.c, 466, MISSING, NONE, UNEXPECTED, 436, 0, 0, 436, 2, UNKNOWN, if (xx_state == NULL)
/home/GabrielCSMO/devel/python/Objects, bytesobject.c, 148, MISSING, NONE, UNEXPECTED, 139, 0, 0, 139, 2, UNKNOWN, if (size == 1 && (op = characters[*str & UCHAR_MAX]) != NULL) {
/home/GabrielCSMO/devel/python/Objects, object.c, 1574, MISSING, NONE, UNEXPECTED, 5, 0, 0, 5, 2, UNKNOWN, if (PyType_Ready(&_PyWeakref_ProxyType) < 0)
/home/GabrielCSMO/devel/python/Objects, object.c, 1577, MISSING, NONE, UNEXPECTED, 5, 0, 0, 5, 2, UNKNOWN, if (PyType_Ready(&PyLong_Type) < 0)
/home/GabrielCSMO/devel/python/Objects, unicodeobject.c, 9534, MISSING, NONE, EXPECTED, 35980000, 99, 35840000, 140000, 2, UNKNOWN, for (i = 0; i < length; i++) {
/home/GabrielCSMO/devel/python/Python, compile.c, 1976, MISSING, NONE, UNEXPECTED, 4799, 0, 0, 4799, 2, UNKNOWN, if (end == NULL)
/home/GabrielCSMO/devel/python/Objects, unicodeobject.c, 657, MISSING, NONE, EXPECTED, 11144, 100, 11144, 0, 2, UNKNOWN, if (ch1 == ch)
/home/GabrielCSMO/devel/python/Objects, bytesobject.c, 141, MISSING, NONE, UNEXPECTED, 139, 0, 0, 139, 2, UNKNOWN, if (size == 0 && (op = nullstring) != NULL) {
/home/GabrielCSMO/devel/python/Objects, typeobject.c, 6601, MISSING, NONE, EXPECTED, 889215, 57, 514583, 374632, 2, UNKNOWN, else if ((size_t)offset >= offsetof(PyHeapTypeObject
/home/GabrielCSMO/devel/python/Objects, sliceobject.c, 235, MISSING, NONE, UNEXPECTED, 12674128, 34, 4388694, 8285434, 2, UNKNOWN, if (r->stop == Py_None) {
/home/GabrielCSMO/devel/python/Parser, bitset.c, 34, MISSING, NONE, UNEXPECTED, 2265, 0, 0, 2265, 2, UNKNOWN, if (ss[ibyte] & mask)
/home/GabrielCSMO/devel/python/Objects, typeobject.c, 1535, MISSING, NONE, UNEXPECTED, 5658, 2, 126, 5532, 2, UNKNOWN, if (PyList_GET_ITEM(list
/home/GabrielCSMO/devel/python/Python, import.c, 2035, MISSING, NONE, UNEXPECTED, 132, 6, 9, 123, 2, UNKNOWN, if (state) {
/home/GabrielCSMO/devel/python/Objects, bytearrayobject.c, 1562, MISSING, NONE, UNEXPECTED, 44, 0, 0, 44, 2, UNKNOWN, if (deletechars != NULL) {
/home/GabrielCSMO/devel/python/Python, import.c, 2032, MISSING, NONE, UNEXPECTED, 132, 0, 0, 132, 2, UNKNOWN, if (PyErr_Occurred()) {
/home/GabrielCSMO/devel/python/Objects, rangeobject.c, 84, MISSING, NONE, UNEXPECTED, 29929, 0, 0, 29929, 2, UNKNOWN, if (!_PyArg_NoKeywords("range()"
/home/GabrielCSMO/devel/python/Objects, longobject.c, 3066, MISSING, NONE, UNEXPECTED, 304757, 0, 0, 304757, 2, UNKNOWN, SIGCHECK({
/home/GabrielCSMO/devel/python/Objects, find_max_char.h, 24, MISSING, NONE, EXPECTED, 134407, 87, 117216, 17191, 2, UNKNOWN, while (p < end) {
/home/GabrielCSMO/devel/python/Objects, unicodeobject.c, 653, OVERFLOW, NONE, NONE, 11144, 100, 11144, 0, 4, UNKNOWN, switch (kind) {
/home/GabrielCSMO/devel/python/Python, bltinmodule.c, 2119, MISSING, NONE, UNEXPECTED, 5, 0, 0, 5, 2, UNKNOWN, if (!PyArg_UnpackTuple(args
/home/GabrielCSMO/devel/python/Objects, odictobject.c, 796, MISSING, NONE, UNEXPECTED, 41, 0, 0, 41, 2, UNKNOWN, _odictnode_DEALLOC(node);
/home/GabrielCSMO/devel/python/Objects, listobject.c, 1323, MISSING, NONE, UNEXPECTED, 20, 0, 0, 20, 2, UNKNOWN, if (ofs <= 0)               /* int overflow */
/home/GabrielCSMO/devel/python/Modules, timemodule.c, 1345, MISSING, NONE, UNEXPECTED, 2, 0, 0, 2, 2, UNKNOWN, if (m == NULL)
/home/GabrielCSMO/devel/python/Objects, sliceobject.c, 230, MISSING, NONE, UNEXPECTED, 6384878, 0, 0, 6384878, 2, IF, if (*start < 0) *start = (*step < 0) ? -1
/home/GabrielCSMO/devel/python/Objects, object.c, 1580, MISSING, NONE, UNEXPECTED, 5, 0, 0, 5, 2, UNKNOWN, if (PyType_Ready(&PyBool_Type) < 0)
/home/GabrielCSMO/devel/python/Python, ast.c, 1979, MISSING, NONE, EXPECTED, 66, 75, 50, 16, 2, UNKNOWN, for (i = 0; i < NCH(n); i += 2) {
/home/GabrielCSMO/devel/python/Python, ast.c, 1977, MISSING, NONE, UNEXPECTED, 16, 0, 0, 16, 2, UNKNOWN, if (!elts)
/home/GabrielCSMO/devel/python/Objects, unicodeobject.c, 9252, MISSING, NONE, UNEXPECTED, 3926, 0, 0, 3926, 2, UNKNOWN, if (end > PyUnicode_GET_LENGTH(str))
/home/GabrielCSMO/devel/python/Objects, unicodeobject.c, 9702, MISSING, NONE, UNEXPECTED, 7377, 0, 0, 7377, 2, UNKNOWN, if (separator == NULL) {
/home/GabrielCSMO/devel/python/Python, compile.c, 2319, OVERFLOW, NONE, NONE, 792, 25, 792, 0, 8, UNKNOWN, if (body == NULL || except == NULL || orelse == NULL || end == NULL)
/home/GabrielCSMO/devel/python/Objects, unicodeobject.c, 9254, MISSING, NONE, UNEXPECTED, 3926, 0, 0, 3926, 2, UNKNOWN, if (start >= end)
/home/GabrielCSMO/devel/python/Objects, unicodeobject.c, 9259, MISSING, NONE, EXPECTED, 3926, 77, 3041, 885, 2, UNKNOWN, if (result == -1)
/home/GabrielCSMO/devel/python/Python, ast.c, 2377, MISSING, NONE, EXPECTED, 83405, 73, 61528, 21877, 2, UNKNOWN, if (nch == 1)
/home/GabrielCSMO/devel/python/Python, ast.c, 2375, MISSING, NONE, UNEXPECTED, 83405, 0, 0, 83405, 2, UNKNOWN, if (!e)
/home/GabrielCSMO/devel/python/Objects, typeobject.c, 4608, OVERFLOW, NONE, NONE, 977, 50, 977, 0, 4, UNKNOWN, COPYNUM(nb_inplace_subtract);
/home/GabrielCSMO/devel/python/Objects, typeobject.c, 4609, OVERFLOW, NONE, NONE, 977, 50, 977, 0, 4, UNKNOWN, COPYNUM(nb_inplace_multiply);
/home/GabrielCSMO/devel/python/Python, Python-ast.c, 998, MISSING, NONE, UNEXPECTED, 3, 0, 0, 3, 2, UNKNOWN, if (!Mult_type) return 0;
/home/GabrielCSMO/devel/python/Objects, typeobject.c, 4604, OVERFLOW, NONE, NONE, 977, 47, 911, 66, 8, UNKNOWN, COPYNUM(nb_or);
/home/GabrielCSMO/devel/python/Python, Python-ast.c, 996, MISSING, NONE, UNEXPECTED, 3, 0, 0, 3, 2, UNKNOWN, if (!Sub_singleton) return 0;
/home/GabrielCSMO/devel/python/Objects, typeobject.c, 4606, OVERFLOW, NONE, NONE, 977, 49, 969, 8, 8, UNKNOWN, COPYNUM(nb_float);
/home/GabrielCSMO/devel/python/Python, Python-ast.c, 994, MISSING, NONE, UNEXPECTED, 3, 0, 0, 3, 2, UNKNOWN, if (!Sub_type) return 0;
/home/GabrielCSMO/devel/python/Python, marshal.c, 1384, MISSING, NONE, UNEXPECTED, 3099, 0, 0, 3099, 2, UNKNOWN, if (lnotab == NULL)
/home/GabrielCSMO/devel/python/Python, Python-ast.c, 992, MISSING, NONE, UNEXPECTED, 3, 0, 0, 3, 2, UNKNOWN, if (!Add_singleton) return 0;
/home/GabrielCSMO/devel/python/Objects, typeobject.c, 4602, OVERFLOW, NONE, NONE, 977, 47, 911, 66, 8, UNKNOWN, COPYNUM(nb_and);
/home/GabrielCSMO/devel/python/Python, ast.c, 2379, MISSING, NONE, UNEXPECTED, 21877, 0, 0, 21877, 2, UNKNOWN, if (start && nch == 2) {
/home/GabrielCSMO/devel/python/Objects, exceptions.c, 2560, MISSING, NONE, UNEXPECTED, 5, 0, 0, 5, 2, UNKNOWN, POST_INIT(ImportError)
